ManHinh,Ram,CPU,GPU,TrongLuong,HDD/SSD,DungLuong,Gia,Class,Product
0.847826087,0.125,0.694444444,0.430939227,0.391489362,0.35,0.125,0.212656173,VanPhong,EliteBook 850
0.722826087,0.125,0.75,0.08839779,0.295744681,0.35,0.125,0.18839154,VanPhong,Envy 13-AB077cl
0.847826087,0.25,0.722222222,0.248618785,0.510638298,0.35,0.125,0.323823578,PhoThong,Tecra Z50-C-140
0.722826087,0.125,0.694444444,0.08839779,0.291489362,0.5,0.25,0.299229382,VanPhong,ThinkPad Yoga
0.847826087,0.0625,0.638888889,0.127071823,0.414893617,0.15,0.25,0.119675357,PhoThong,Latitude 3580
0.679347826,0.125,0.75,0.08839779,0.289361702,0.35,0.125,0.270536153,VanPhong,Thinkpad X270
0.847826087,0.125,0.638888889,0.127071823,0.491489362,0.35,0.125,0.19101492,PhoThong,Probook 650
0.847826087,0.0625,0.694444444,0.08839779,0.463829787,0.25,0.5,0.116094442,PhoThong,Vostro 3568
0.760869565,0.0625,0.638888889,0.127071823,0.414893617,0.15,0.25,0.18839154,PhoThong,ProBook 640
0.847826087,0.0625,0.305555556,0.060773481,0.468085106,0.25,0.5,0.050664043,PhoThong,IdeaPad 320-15IAP
0.679347826,0.0625,0.638888889,0.127071823,0.268085106,0.15,0.25,0.258894901,VanPhong,EliteBook 820
0.847826087,0.0625,0.444444444,0.044198895,0.395744681,0.25,0.5,0.047368421,PhoThong,250 G6
0.722826087,0.25,0.611111111,0.193370166,0.276595745,0.5,0.5,0.294966388,VanPhong,Yoga 900-13ISK
0.760869565,0.0625,0.638888889,0.127071823,0.312765957,0.35,0.0625,0.181177242,PhoThong,Tecra Z40-C-12X
0.679347826,0.125,0.638888889,0.127071823,0.268085106,0.35,0.125,0.273651418,PhoThong,EliteBook 820
0.847826087,0.0625,0.555555556,0.127071823,0.463829787,0.25,0.5,0.091588785,PhoThong,Vostro 3568
0.847826087,0.125,0.777777778,0.674033149,0.468085106,0.6,0.5625,0.196589605,ChuyenNghiep,GP62M Leopard
0.760869565,0.125,0.694444444,0.08839779,0.289361702,0.35,0.125,0.268732579,VanPhong,Latitude 7480
0.940217391,0.25,0.75,0.944751381,0.927659574,0.75,0.75,0.45220528,ChuyenNghiep,Alienware 17
0.940217391,0.125,0.638888889,0.458563536,0.585106383,0.6,0.5625,0.229381866,ChuyenNghiep,Omen 17-W006na
0.940217391,0.0625,0.444444444,0.198895028,0.595744681,0.25,0.5,0.086899492,PhoThong,X751SV-TY001T (N3710/4GB/1TB/GeForce
0.847826087,0.0625,0.694444444,0.08839779,0.474468085,0.15,0.25,0.101492048,PhoThong,TravelMate P259-G2
0.847826087,0.125,0.638888889,0.127071823,0.468085106,0.35,0.125,0.1834727,PhoThong,Tecra A50-C-1ZV
0.614130435,0.125,0.333333333,0.099447514,0.234042553,0.35,0.125,0.212985735,VanPhong,Yoga 700-11ISK
0.847826087,0.25,0.583333333,0.436464088,0.531914894,0.75,0.75,0.163797344,ChuyenNghiep,IdeaPad Y700-15ACZ
0.679347826,0.125,0.694444444,0.127071823,0.289361702,0.35,0.125,0.241383833,VanPhong,Latitude 7280
0.847826087,0.125,0.75,0.198895028,0.468085106,0.25,0.5,0.112313494,PhoThong,IdeaPad 310-15IKB
0.940217391,0.0625,0.555555556,0.254143646,0.50212766,0.25,0.5,0.1080505,PhoThong,Insprion 5767
0.760869565,0.0625,0.444444444,0.044198895,0.357446809,0.35,0.015625,0.057222495,PhoThong,Chromebook 14
0.847826087,0.125,0.75,0.348066298,0.425531915,0.35,0.00390625,0.368748975,ChuyenNghiep,ZBook Studio
0.760869565,0.125,0.777777778,0.08839779,0.289361702,0.35,0.125,0.291031317,VanPhong,Latitude 7480
0.722826087,0.125,0.638888889,0.127071823,0.255319149,0.35,0.125,0.239383505,PhoThong,Portege Z30-C-1CW
0.679347826,0.125,0.333333333,0.099447514,0.255319149,0.35,0.03125,0.190031153,VanPhong,Chromebook Flip
0.760869565,0.125,0.722222222,0.127071823,0.361702128,0.35,0.125,0.244136744,VanPhong,Thinkpad T460
0.940217391,0.25,0.777777778,0.878453039,0.927659574,0.75,0.75,0.517133956,ChuyenNghiep,Alienware 17
0.722826087,0.125,0.333333333,0.132596685,0.263829787,0.35,0.125,0.311362518,VanPhong,XPS 13
0.630434783,0.0625,0.305555556,0.060773481,0.308510638,0.35,0.125,0.127070011,VanPhong,ProBook x360
0.722826087,0.125,0.694444444,0.127071823,0.276595745,0.35,0.125,0.207902935,VanPhong,XPS 13
0.630434783,0.0625,0.444444444,0.044198895,0.265957447,0.35,0.015625,0.063780948,VanPhong,Chromebook C738T-C2EJ
0.722826087,0.125,0.666666667,0.127071823,0.255319149,0.35,0.125,0.251680603,PhoThong,Portege Z30-C-16Z
0.679347826,0.125,0.722222222,0.08839779,0.289361702,0.35,0.125,0.288571897,VanPhong,ThinkPad X270
0.847826087,0.1875,0.694444444,0.497237569,0.510638298,0.6,0.5625,0.165436957,PhoThong,Aspire F5-573G-510L
0.679347826,0.125,0.75,0.08839779,0.234042553,0.5,0.25,0.293490736,VanPhong,Portege X20W-D-10V
0.847826087,0.125,0.694444444,0.254143646,0.434042553,0.25,0.5,0.138793245,PhoThong,ProBook 450
0.847826087,0.0625,0.555555556,0.149171271,0.478723404,0.25,0.5,0.076343663,PhoThong,Inspiron 3567
0.847826087,0.0625,0.694444444,0.08839779,0.404255319,0.15,0.25,0.135268077,PhoThong,Latitude 5580
0.847826087,0.0625,0.666666667,0.08839779,0.434042553,0.15,0.25,0.112313494,PhoThong,ProBook 450
0.940217391,0.5,0.777777778,0.878453039,0.940425532,0.6,0.625,0.51631415,ChuyenNghiep,Alienware 17
0.847826087,0.09375,0.694444444,0.198895028,0.510638298,0.35,0.125,0.113953107,PhoThong,IdeaPad 310-15IKB
0.722826087,0.25,0.361111111,0.132596685,0.259574468,0.5,0.25,0.311362518,VanPhong,XPS 13
0.760869565,0.125,0.722222222,0.127071823,0.319148936,0.35,0.125,0.321852763,VanPhong,Latitude E7470
0.940217391,0.5,0.722222222,0.878453039,0.940425532,0.6,0.625,0.459091654,ChuyenNghiep,Alienware 17
0.760869565,0.125,0.638888889,0.127071823,0.414893617,0.35,0.125,0.19347434,PhoThong,Tecra A40-C-1DF
0.940217391,0.25,0.777777778,0.82320442,0.580851064,0.6,0.625,0.336104279,ChuyenNghiep,Rog Strix
0.847826087,0.125,0.75,0.254143646,0.434042553,0.6,0.5625,0.160518118,PhoThong,Probook 450
0.760869565,0.0625,0.638888889,0.127071823,0.361702128,0.5,0.25,0.164289228,PhoThong,ThinkPad T460
0.847826087,0.25,0.75,0.497237569,0.489361702,0.75,1,0.294966388,VanPhong,Q534UX-BHI7T19 (i7-7500U/16GB/2TB
0.847826087,0.09375,0.75,0.08839779,0.434042553,0.25,0.5,0.094933596,PhoThong,15-bs053od (i7-7500U/6GB/1TB/W10)
0.940217391,0.25,0.777777778,0.331491713,0.636170213,0.6,0.625,0.286768323,ChuyenNghiep,Rog GL753VE-DS74
0.847826087,0.1875,0.75,0.08839779,0.465957447,0.5,0.25,0.212985735,VanPhong,Inspiron 7579
0.722826087,0.0625,0.638888889,0.127071823,0.255319149,0.35,0.0625,0.19593376,PhoThong,Portege Z30-C-1CV
0.847826087,0.09375,1,0.17679558,0.468085106,0.35,0.125,0.090014757,PhoThong,IdeaPad 320-15ABR
0.847826087,0.0625,0.638888889,0.127071823,0.489361702,0.35,0.125,0.106410887,PhoThong,LifeBook A556
0.760869565,0.0625,0.638888889,0.127071823,0.372340426,0.15,0.25,0.150024594,PhoThong,Tecra A40-C-1KF
0.847826087,0.0625,0.694444444,0.149171271,0.478723404,0.15,0.25,0.098212822,PhoThong,Inspiron 3567
0.847826087,0.125,0.694444444,0.08839779,0.434042553,0.25,0.5,0.132152812,PhoThong,Probook 450
0.847826087,0.125,0.777777778,0.82320442,0.531914894,0.6,0.5625,0.194949992,ChuyenNghiep,Legion Y520-15IKBN
0.847826087,0.125,0.75,0.254143646,0.50212766,0.25,0.5,0.122807018,PhoThong,Inspiron 5567
0.760869565,0.125,0.694444444,0.08839779,0.340425532,0.35,0.0625,0.1834727,PhoThong,Latitude 5480
0.679347826,0.125,0.333333333,0.099447514,0.206382979,0.5,0.25,0.31283817,PhoThong,EliteBook Folio
0.847826087,0.0625,0.555555556,0.160220994,0.446808511,0.6,0.5625,0.081816691,PhoThong,15-bs005nv (i3-6006U/4GB/1TB
0.847826087,0.0625,0.305555556,0.055248619,0.404255319,0.35,0.0625,0.044371208,PhoThong,V110-15IAP (N3350/4GB/128GB/No
0.847826087,0.125,0.638888889,0.127071823,0.489361702,0.35,0.125,0.221183801,PhoThong,ThinkPad T560
0.722826087,0.125,0.694444444,0.08839779,0.357446809,0.35,0.125,0.1457616,VanPhong,Inspiron 5378
0.722826087,0.125,0.694444444,0.08839779,0.29787234,0.35,0.125,0.188555501,PhoThong,ZenBook UX310UA-FB485T
0.722826087,0.125,0.75,0.08839779,0.236170213,0.35,0.125,0.221183801,VanPhong,Spectre 13-V111dx
0.847826087,0.0625,0.305555556,0.060773481,0.510638298,0.15,0.25,0.062305296,PhoThong,Aspire ES1-533
0.847826087,0.25,0.777777778,0.331491713,0.531914894,0.6,0.625,0.294966388,ChuyenNghiep,Rog GL553VE-DS74
0.760869565,0.125,0.75,0.08839779,0.314893617,0.5,0.25,0.342515166,VanPhong,EliteBook 840
0.847826087,0.125,0.777777778,0.674033149,0.574468085,0.6,0.5625,0.206591244,ChuyenNghiep,Nitro 5
0.722826087,0.125,0.694444444,0.08839779,0.285106383,0.35,0.125,0.194949992,PhoThong,ENVY -
0.847826087,0.0625,0.666666667,0.08839779,0.463829787,0.35,0.0625,0.089686834,PhoThong,Vostro 3568
0.760869565,0.0625,0.694444444,0.08839779,0.34893617,0.15,0.25,0.127725857,PhoThong,Probook 440
0.722826087,0.0625,0.638888889,0.127071823,0.255319149,0.35,0.0625,0.19593376,PhoThong,Portege Z30-C-16H
0.760869565,0.0625,0.666666667,0.127071823,0.314893617,0.35,0.125,0.180355796,PhoThong,EliteBook 840
0.760869565,0.0625,0.694444444,0.08839779,0.414893617,0.35,0.125,0.197573373,PhoThong,ProBook 640
0.760869565,0.125,0.722222222,0.127071823,0.304255319,0.35,0.125,0.237579931,VanPhong,EliteBook 1040
0.760869565,0.125,0.694444444,0.254143646,0.34893617,0.35,0.125,0.172038039,PhoThong,ProBook 440
0.760869565,0.0625,0.666666667,0.08839779,0.34893617,0.15,0.25,0.112149533,PhoThong,Probook 440
0.847826087,0.125,0.694444444,0.674033149,0.563829787,0.5,0.5,0.155599279,ChuyenNghiep,Inspiron 7567
0.679347826,0.0625,0.694444444,0.08839779,0.268085106,0.15,0.25,0.252336449,VanPhong,EliteBook 820
0.760869565,0.0625,0.694444444,0.08839779,0.314893617,0.35,0.125,0.260698475,PhoThong,Elitebook 840
0.760869565,0.125,0.694444444,0.127071823,0.327659574,0.35,0.125,0.309429415,VanPhong,EliteBook 840
0.722826087,0.0625,0.666666667,0.08839779,0.317021277,0.15,0.25,0.131169044,PhoThong,Probook 430
0.722826087,0.125,0.638888889,0.127071823,0.319148936,0.35,0.125,0.198393179,PhoThong,Portege A30-C-1CZ
0.847826087,0.0625,0.666666667,0.08839779,0.434042553,0.35,0.125,0.126248565,PhoThong,ProBook 450
0.940217391,0.25,0.75,0.574585635,0.510638298,0.5,0.25,0.486637154,PhoThong,ThinkPad P70
0.760869565,0.125,0.638888889,0.127071823,0.312765957,0.35,0.125,0.244302345,PhoThong,Tecra Z40-C-12Z
0.760869565,0.125,0.694444444,0.127071823,0.304255319,0.35,0.125,0.365469749,PhoThong,EliteBook 1040
0.847826087,0.0625,0.638888889,0.127071823,0.442553191,0.25,0.5,0.130511559,VanPhong,Inspiron 5568
0.722826087,0.125,0.638888889,0.127071823,0.255319149,0.35,0.125,0.260698475,VanPhong,Portégé Z30-C-16K
0.722826087,0.125,0.694444444,0.08839779,0.236170213,0.35,0.125,0.18839154,PhoThong,Spectre 13-V100nv
0.760869565,0.125,0.75,0.254143646,0.34893617,0.35,0.125,0.19436465,PhoThong,ProBook 440
0.847826087,0.125,0.666666667,0.127071823,0.444680851,0.15,0.25,0.171575668,PhoThong,Latitude E5570
0.679347826,0.0625,0.694444444,0.08839779,0.268085106,0.35,0.125,0.255615675,VanPhong,Elitebook 820
0.760869565,0.0625,0.694444444,0.08839779,0.491489362,0.15,0.25,0.194949992,PhoThong,ProBook 650
0.760869565,0.0625,0.694444444,0.08839779,0.414893617,0.15,0.25,0.173798983,PhoThong,ProBook 640
0.722826087,0.125,0.694444444,0.08839779,0.274468085,0.35,0.125,0.26627316,VanPhong,XPS 13
0.940217391,0.125,0.694444444,0.254143646,0.559574468,0.35,0.125,0.17707821,PhoThong,Probook 470
0.760869565,0.0625,0.694444444,0.08839779,0.34893617,0.35,0.125,0.15953435,PhoThong,ProBook 440
0.847826087,0.09375,0.833333333,0.149171271,0.446808511,0.25,0.5,0.067060174,PhoThong,Aspire 3
0.940217391,0.125,0.777777778,0.674033149,0.574468085,0.6,0.5625,0.195409083,ChuyenNghiep,GL72M 7RDX
0.760869565,0.125,0.638888889,0.127071823,0.414893617,0.35,0.125,0.19593376,PhoThong,Probook 640
0.847826087,0.125,0.694444444,0.127071823,0.391489362,0.35,0.125,0.201506804,PhoThong,EliteBook 850
0.679347826,0.125,0.694444444,0.127071823,0.268085106,0.35,0.125,0.221183801,VanPhong,EliteBook 820
0.847826087,0.0625,0.694444444,0.08839779,0.434042553,0.15,0.25,0.121659288,PhoThong,ProBook 450
0.760869565,0.125,0.722222222,0.127071823,0.312765957,0.35,0.125,0.282833251,VanPhong,Tecra Z40-C-136
0.847826087,0.125,0.666666667,0.127071823,0.444680851,0.35,0.125,0.174282669,PhoThong,Latitude E5570
0.760869565,0.125,0.694444444,0.08839779,0.34893617,0.35,0.125,0.165684538,PhoThong,ProBook 440
0.847826087,0.0625,0.694444444,0.127071823,0.382978723,0.35,0.125,0.138875225,VanPhong,Yoga 500-15ISK
0.760869565,0.03125,0.4,0.044198895,0.308510638,0.35,0.015625,0.034563043,PhoThong,V142 (X5-Z8350/2GB/32GB/W10)
0.847826087,0.25,0.694444444,0.248618785,0.510638298,0.35,0.125,0.23364486,PhoThong,Tecra A50-C-218
0.847826087,0.125,0.638888889,0.127071823,0.489361702,0.35,0.125,0.172093786,PhoThong,Thinkpad L560
0.760869565,0.0625,0.638888889,0.127071823,0.327659574,0.15,0.25,0.163961305,PhoThong,EliteBook 840
0.847826087,0.125,0.666666667,0.127071823,0.391489362,0.5,0.375,0.344866372,PhoThong,EliteBook 850
0.760869565,0.125,0.638888889,0.127071823,0.304255319,0.35,0.125,0.240859157,PhoThong,EliteBook 1040
0.940217391,0.25,0.75,0.845303867,0.804255319,0.6,0.625,0.253425152,ChuyenNghiep,GT72S Dominator
0.940217391,0.25,0.722222222,0.845303867,0.978723404,0.6,0.5625,0.375469749,ChuyenNghiep,IdeaPad Y900-17ISK
0.630434783,0.0625,0.444444444,0.044198895,0.255319149,0.35,0.0078125,0.04720446,PhoThong,Chromebook C202SA
0.760869565,0.25,0.722222222,0.127071823,0.234042553,0.35,0.125,0.429578619,PhoThong,ThinkPad X1
0.847826087,0.125,0.75,0.209944751,0.406382979,0.25,0.5,0.160518118,PhoThong,Noteb Pav
0.847826087,0.125,0.75,0.08839779,0.489361702,0.35,0.125,0.179373668,VanPhong,Inspiron 5578
0.847826087,0.0625,0.694444444,0.08839779,0.434042553,0.35,0.125,0.160518118,PhoThong,ProBook 450
0.722826087,0.25,0.75,0.08839779,0.255319149,0.5,0.5,0.369568782,VanPhong,XPS 13
0.847826087,0.0625,0.638888889,0.127071823,0.491489362,0.15,0.25,0.115617314,PhoThong,ProBook 650
0.847826087,0.0625,0.694444444,0.08839779,0.417021277,0.15,0.25,0.081816691,PhoThong,250 G5
0.847826087,0.125,0.611111111,0.149171271,0.510638298,0.25,0.5,0.073618626,PhoThong,Aspire ES1-523
0.722826087,0.1875,0.75,0.08839779,0.340425532,0.35,0.125,0.212985735,VanPhong,Inspiron 7378
0.847826087,0.25,0.722222222,0.82320442,0.625531915,0.6,0.625,0.298245614,ChuyenNghiep,GT62VR 6RD
0.847826087,0.125,0.75,0.08839779,0.434042553,0.35,0.125,0.175438596,PhoThong,ProBook 450
0.940217391,0.25,0.722222222,0.408839779,0.85106383,0.25,0.5,0.163633383,ChuyenNghiep,Rog G752VL-GC088D
0.847826087,0.0625,0.694444444,0.127071823,0.478723404,0.25,0.5,0.09165437,PhoThong,Inspiron 3567
0.847826087,0.25,0.75,0.254143646,0.493617021,0.25,1,0.162320052,PhoThong,Inspiron 5567
0.847826087,0.25,0.722222222,0.82320442,0.382978723,0.6,0.625,0.316281358,ChuyenNghiep,GS63VR 6RF
0.722826087,0.125,0.75,0.08839779,0.274468085,0.35,0.125,0.239055583,VanPhong,XPS 13
0.940217391,1,0.75,0.55801105,0.761702128,0.5,0.5,0.651746188,ChuyenNghiep,ROG G701VO
0.722826087,0.125,0.694444444,0.127071823,0.344680851,0.35,0.125,0.130842761,VanPhong,Inspiron 5368
0.847826087,0.25,0.722222222,0.436464088,0.682978723,0.6,0.625,0.217904575,ChuyenNghiep,Alienware 15
0.652173913,0.125,0.305555556,0.099447514,0.195744681,0.35,0.125,0.213149697,VanPhong,MacBook 12
0.847826087,0.0625,0.638888889,0.127071823,0.438297872,0.15,0.25,0.07902607,PhoThong,Latitude 3570
0.847826087,0.0625,0.638888889,0.127071823,0.491489362,0.15,0.25,0.196589605,PhoThong,ProBook 650
0.679347826,0.125,0.638888889,0.127071823,0.268085106,0.35,0.125,0.196589605,VanPhong,EliteBook 820
0.722826087,0.125,0.75,0.08839779,0.317021277,0.35,0.125,0.178717823,PhoThong,ProBook 430
0.679347826,0.125,0.694444444,0.127071823,0.276595745,0.35,0.125,0.280946057,VanPhong,ThinkPad Yoga
0.940217391,0.125,0.638888889,0.149171271,0.638297872,0.25,0.5,0.1080505,PhoThong,IdeaPad 300-17ISK
0.847826087,0.0625,0.638888889,0.497237569,0.489361702,0.25,0.5,0.160190195,PhoThong,Ideapad 700-15ISK
0.940217391,0.25,0.777777778,0.878453039,0.804255319,0.6,0.625,0.409739302,ChuyenNghiep,GT72VR Dominator
0.847826087,0.0625,0.638888889,0.127071823,0.446808511,0.15,0.25,0.088539105,PhoThong,V110-15ISK (i5-6200U/4GB/500GB/W10)
0.847826087,0.0625,0.638888889,0.127071823,0.491489362,0.15,0.25,0.154123627,PhoThong,Probook 650
0.679347826,0.125,0.333333333,0.099447514,0.210638298,0.5,0.25,0.229381866,VanPhong,Yoga 900S-12ISK
0.940217391,0.5,0.75,0.845303867,0.978723404,1,0.75,0.531234629,ChuyenNghiep,IdeaPad Y900-17ISK
0.548913043,0.0625,0.4,0.044198895,0.146808511,0.35,0.03125,0.105963273,VanPhong,Yoga Book
0.722826087,0.25,0.75,0.08839779,0.276595745,0.5,0.25,0.335956714,VanPhong,Spectre x360
0.847826087,0.125,0.694444444,0.08839779,0.463829787,0.35,0.125,0.122970979,PhoThong,Vostro 3568
0.760869565,0.0625,0.638888889,0.127071823,0.327659574,0.15,0.25,0.169042466,PhoThong,EliteBook 840
0.847826087,0.125,0.694444444,0.270718232,0.404255319,0.35,0.125,0.245122151,ChuyenNghiep,ZBook 15u
0.760869565,0.125,0.638888889,0.127071823,0.361702128,0.35,0.087,0.196589605,PhoThong,ThinkPad T460
0.722826087,0.0625,0.416666667,0.099447514,0.274468085,0.35,0.015625,0.100836203,PhoThong,Chromebook 13
0.847826087,0.0625,0.611111111,0.149171271,0.510638298,0.15,0.25,0.063453025,PhoThong,Aspire ES1-523
0.847826087,0.0625,0.444444444,0.127071823,0.468085106,0.15,0.25,0.064517134,PhoThong,Inspiron 3552
0.847826087,0.0625,0.555555556,0.127071823,0.395744681,0.25,0.5,0.056728972,PhoThong,250 G6
0.940217391,0.125,0.777777778,0.82320442,0.574468085,0.6,0.625,0.262174127,ChuyenNghiep,Rog GL702VM-GC354T
0.722826087,0.0625,0.444444444,0.17679558,0.29787234,0.35,0.125,0.134177734,VanPhong,Inspiron 5370
0.679347826,0.0625,0.638888889,0.127071823,0.510638298,0.35,0.0625,0.262174127,PhoThong,Elitebook 820
0.847826087,0.125,0.694444444,0.497237569,0.510638298,0.6,0.625,0.131005083,PhoThong,Aspire F5-573G
0.847826087,0.125,0.694444444,0.254143646,0.50212766,0.25,0.5,0.104738482,PhoThong,Inspiron 5567
0.940217391,0.125,0.722222222,0.375690608,0.553191489,0.35,0.125,0.262174127,ChuyenNghiep,GS70 Stealth
0.847826087,0.0625,0.444444444,0.132596685,0.417021277,0.25,0.5,0.081980653,PhoThong,250 G5
0.940217391,0.25,0.722222222,0.845303867,0.914893617,0.6,0.5625,0.37694704,ChuyenNghiep,G752VY-GC162T (i7-6700HQ/16GB/1TB
0.679347826,0.0625,0.638888889,0.127071823,0.319148936,0.15,0.25,0.186120676,VanPhong,Latitude E5270
0.679347826,0.0625,0.638888889,0.127071823,0.319148936,0.35,0.0625,0.191337924,VanPhong,Latitude E5270
0.847826087,0.0625,0.416666667,0.127071823,0.468085106,0.35,0.0078125,0.034267913,PhoThong,Chromebook 15
0.940217391,0.125,0.722222222,0.685082873,0.638297872,0.25,0.5,0.475323824,ChuyenNghiep,ZBook 17
0.847826087,0.25,0.777777778,0.331491713,0.510638298,0.5,0.25,0.196589605,ChuyenNghiep,Legion Y520-15IKBN
0.679347826,0.125,0.638888889,0.127071823,0.319148936,0.35,0.125,0.23169372,VanPhong,Latitude E5270
0.940217391,0.125,0.722222222,0.375690608,0.617021277,0.6,0.5625,0.247776685,ChuyenNghiep,GE72 Apache
0.847826087,0.0625,0.638888889,0.127071823,0.446808511,0.35,0.125,0.142154452,VanPhong,Yoga 500-15ISK
0.847826087,0.0625,0.694444444,0.077348066,0.446808511,0.25,0.5,0.065256599,PhoThong,15-bw011nv (A6-9220/4GB/1TB/FHD/W10)
0.847826087,0.25,0.722222222,0.375690608,0.55106383,0.6,0.5625,0.219544188,ChuyenNghiep,Rog GL552VW-CN470T
0.722826087,0.125,0.305555556,0.099447514,0.246808511,0.35,0.125,0.278570257,PhoThong,EliteBook 1030
0.847826087,0.0625,0.638888889,0.149171271,0.476595745,0.15,0.25,0.126110838,PhoThong,Vostro 3559
0.847826087,0.0625,0.555555556,0.127071823,0.446808511,0.35,0.0625,0.0703394,PhoThong,V110-15ISK (i3-6006U/4GB/128GB/W10)
0.722826087,0.125,0.694444444,0.127071823,0.246808511,0.5,0.25,0.32283981,VanPhong,Spectre Pro
0.548913043,0.0625,0.4,0.044198895,0.146808511,0.35,0.03125,0.090014757,VanPhong,Yoga Book
0.722826087,0.125,0.666666667,0.226519337,0.261702128,0.35,0.125,0.22610264,VanPhong,XPS 13
0.940217391,0.25,0.75,0.845303867,0.978723404,0.85,0.5,0.450891949,ChuyenNghiep,IdeaPad Y900-17ISK
0.679347826,0.125,0.694444444,0.127071823,0.265957447,0.35,0.125,0.168716183,VanPhong,Blade Stealth
0.722826087,0.25,0.75,0.08839779,0.223404255,0.5,0.25,0.364977865,VanPhong,Portege X30-D-10K
0.940217391,0.125,0.722222222,0.375690608,0.74893617,0.6,0.5625,0.215197573,ChuyenNghiep,Rog GL752VW-T4308T
0.722826087,0.0625,0.4,0.044198895,0.287234043,0.35,0.015625,0.032136416,PhoThong,V131 (X5-Z8350/4GB/32GB/FHD/W10)
0.722826087,0.125,0.638888889,0.127071823,0.246808511,0.35,0.125,0.277094606,PhoThong,Spectre Pro
0.760869565,0.125,0.638888889,0.127071823,0.304255319,0.35,0.125,0.248073455,PhoThong,EliteBook 1040
0.847826087,0.0625,0.638888889,0.127071823,0.444680851,0.15,0.25,0.085855058,PhoThong,Latitude E5570
0.847826087,0.0625,0.666666667,0.08839779,0.425531915,0.25,0.5,0.071323168,PhoThong,VivoBook Max
0.760869565,0.125,0.694444444,0.127071823,0.382978723,0.35,0.125,0.273651418,VanPhong,ThinkPad Yoga
0.548913043,0.0625,0.4,0.044198895,0.146808511,0.35,0.03125,0.078537465,VanPhong,Yoga Book
0.679347826,0.125,0.666666667,0.127071823,0.268085106,0.35,0.125,0.310706673,VanPhong,EliteBook 820
0.847826087,0.125,0.694444444,0.82320442,0.510638298,0.6,0.5625,0.162157731,ChuyenNghiep,Legion Y520-15IKBN
0.940217391,0.125,0.638888889,0.82320442,0.712765957,0.6,0.5625,0.185112313,ChuyenNghiep,Omen -
0.847826087,0.125,0.75,0.08839779,0.434042553,0.25,1,0.103131661,PhoThong,15-bs078cl (i7-7500U/8GB/2TB/W10)
0.760869565,0.125,0.722222222,0.26519337,0.382978723,0.5,0.25,0.336182981,VanPhong,ThinkPad P40
0.760869565,0.0625,0.305555556,0.055248619,0.319148936,0.35,0.015625,0.045581243,PhoThong,L403NA-GA013TS (N3350/4GB/32GB/W10)
0.847826087,0.125,0.75,0.08839779,0.391489362,0.35,0.125,0.123298901,VanPhong,250 G6
0.847826087,0.0625,0.694444444,0.209944751,0.474468085,0.25,0.5,0.101000164,PhoThong,Aspire E5-576G
0.847826087,0.25,0.694444444,0.314917127,0.531914894,0.5,0.5,0.180193474,PhoThong,IdeaPad 500-15ISK
0.940217391,0.125,0.722222222,0.640883978,0.638297872,0.35,0.125,0.647548778,ChuyenNghiep,ZBook 17
0.847826087,0.125,0.694444444,0.254143646,0.531914894,0.25,0.5,0.128545663,PhoThong,Inspiron 5567
0.940217391,0.25,0.75,0.845303867,0.804255319,0.6,0.625,0.393343171,ChuyenNghiep,GT72S Dominator
0.847826087,0.125,0.694444444,0.127071823,0.4,0.35,0.125,0.356078046,VanPhong,EliteBook 850
0.760869565,0.25,0.722222222,0.127071823,0.595744681,0.5,0.25,0.400065585,VanPhong,ThinkPad X1
0.847826087,0.125,0.777777778,0.674033149,0.510638298,0.6,0.5625,0.18737498,ChuyenNghiep,GP62M 7RDX
0.722826087,0.125,0.666666667,0.127071823,0.314893617,0.35,0.125,0.267092966,VanPhong,Spectre Pro
0.847826087,0.125,0.722222222,0.348066298,0.55106383,0.35,0.125,0.365469749,ChuyenNghiep,ZBook 15
0.722826087,0.125,0.722222222,0.127071823,0.314893617,0.35,0.125,0.294966388,VanPhong,Spectre Pro
0.847826087,0.125,0.722222222,0.348066298,0.425531915,0.35,0.125,0.311362518,ChuyenNghiep,ZBook Studio
0.679347826,0.125,0.694444444,0.127071823,0.268085106,0.35,0.125,0.37661092,VanPhong,EliteBook 820
0.847826087,0.125,0.75,0.209944751,0.463829787,0.35,0.125,0.165584522,PhoThong,Vostro 5568
0.847826087,0.125,0.638888889,0.127071823,0.4,0.35,0.125,0.258894901,PhoThong,EliteBook 850
0.760869565,0.125,0.694444444,0.127071823,0.270212766,0.35,0.125,0.383505493,VanPhong,ThinkPad X1
0.847826087,0.0625,0.555555556,0.127071823,0.404255319,0.25,0.5,0.055582882,PhoThong,V110-15ISK (i3-6006U/4GB/1TB/No
0.847826087,0.0625,0.5,0.038674033,0.395744681,0.15,0.25,0.048696508,PhoThong,15-BA015wm (E2-7110/4GB/500GB/W10)
0.847826087,0.125,0.638888889,0.149171271,0.493617021,0.25,0.5,0.098212822,PhoThong,B51-80 (i5-6200U/8GB/1TB/Radeon
0.847826087,0.125,0.777777778,0.674033149,0.557446809,0.25,0.5,0.196589605,ChuyenNghiep,Inspiron 7567
0.847826087,0.125,0.638888889,0.375690608,0.434042553,0.35,0.125,0.36902443,PhoThong,XPS 15
0.847826087,0.0625,0.694444444,0.160220994,0.406382979,0.35,0.125,0.078519429,PhoThong,15-bw002nv (A6-9220/4GB/256GB/Radeon
